,msg_id,user_id,channel_id,thread_ts,text,reaction_num,top
610,93064492-8e7b-4268-afa2-b696647b7eeb,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,さすがーー！,0,False
611,36871401-a4af-4036-a11c-4b3e54166654,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,アプリ画面もURLをクリックしたときに表示されなかったときのバックアップもOKです！,0,False
612,e1cf538a-cdfe-4884-9451-bd630f75488c,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,"<@U0429TR3Y0K>
アプリの紹介のとき背景は白と黒はどちらがいいですか？",0,False
613,aead41b8-d8f3-453e-bd9f-2969b4075a81,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,<@U041NNDEGPR> 　白がいいかなーと思います！,0,False
614,0a119816-11c7-4d3a-bb8c-40dc43d9152c,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,<@U0429TR3Y0K> らじゃです！,1,False
615,f180aa62-950a-4584-ba1d-228e1fd2ce18,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,ちょこちょこアクセスしないとリロードが走っちゃうので直前にリロードしておきます！w,0,False
616,e76af77a-c1ce-4c8d-9759-8ba5a1340e8f,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,みんな表記ゆれに苦戦したみたいですね,0,False
617,4beca7dc-2d71-4a40-81d6-e97e4fa0101a,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,ね！w,0,False
618,94968319-1423-4a64-9131-4fe47501fffe,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,結合の話しよう！,1,False
619,4c804a97-ed7f-4a50-8326-cd9d2d7634b7,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,この班も素晴らしいと思うのに、やまうちさん素晴らしい:clap:,0,False
620,0c1051c5-1fe1-414b-be3e-2aca6aab05e3,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,＼(^o^)／,1,False
621,09b5ae6c-c38d-4d77-adbc-75570a9d2f83,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,"表記ゆれのスライドをイキにしようかな。
食いつき良さそうw",1,False
622,57c35a0f-2348-4577-80a4-5b99c333c05a,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,"時間が押してきているので、時間管理が厳しくなりましたね。
時間内に終わるように頑張りましょう～",2,False
623,f3fe4257-d2cd-4e85-8209-c6c430da0bf4,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,押してますね！,0,False
624,2ea86896-0404-4659-bbd6-e340086c3d5d,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,"私のスライド全部表示に変更しました。
1分で終わらせるようがんばります！のでご了承を！",0,False
625,f6c2a716-9ee0-4aee-bf69-507472de4988,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,うちの班、取組内容は一番おもしろいと思うの:parrot_beer:,1,False
626,10bf26b0-5cba-468a-9e8e-4e64b88374a9,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,私の資料が１個なくなっています,1,False
627,ab87653e-7c5a-4c59-85dd-f790f9b7639b,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,なぜ？,0,False
628,19e9dcf9-3508-4f15-8943-964b39b3c5e8,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,今のP２９の後ろに、ブラッシュアップしたものが１枚あったのですが、、、,0,False
629,f57252c3-1bd2-41e3-9e2e-b543c6659760,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,出てきた！,1,False
630,66b3e447-152d-442a-8f7b-b1fc245718de,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,復元させます！,0,False
631,fa987021-e3af-4665-90d4-1d49e0a72fcd,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,復元させました！,0,False
632,58911d06-5a45-4a34-8274-7dae5330610f,U041K223D55,C04CFFA5AUQ,1671410504.096299,復元データをさがしていました　よかったです！,0,False
633,cc18397e-4e10-4d97-ba19-96c6c58e46ac,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,確認しました！大丈夫です！,1,False
634,704d5426-2488-4775-9726-c43e3e77794c,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,"もしかして私だったらごめんなさい！とにかく大丈夫です！
焦ったー",0,False
635,ad4e64f6-a43a-475c-98b4-9c8bb0cb0dff,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,30スライドがスキップかな？,0,False
636,cfc30642-30fb-4aa2-945e-744b8b460198,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,はい、３０がスキップです,0,False
637,b8cf6d86-4cc9-4c82-b788-855bd048d0c4,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,"アプリのリロードすること忘れてた！
今、やった！",1,False
638,8e3462f0-c572-4f02-a3e9-097b732222bf,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,どこの班も倍は話してるね！,0,False
639,5442ef74-015b-454d-a49c-b005c09b3f9a,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,お疲れ様でしたー！！,0,False
640,95735455-c3f6-4aee-b002-a1d6c5c67b13,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,グダグダすみません！！！,0,False
641,2759ea4f-aa30-4795-955e-e826deafc9a7,U041K223D55,C04CFFA5AUQ,1671410504.096299,お疲れさまでした！,0,False
642,f5b63d1f-d90d-47c8-8068-073dff487c0b,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,パッションは伝わってるはず・・・！,1,False
643,4baeed94-be14-4905-980e-bc44053a0bc2,U04272FRAH3,C04CFFA5AUQ,1671410504.096299,おつかれさまでした,0,False
644,3ecb9715-09c1-4f71-a4b1-54c4c25eca6d,U0429TR3Y0K,C04CFFA5AUQ,1671410504.096299,いいださん、使ってみてね笑,3,False
645,5a182ba3-8117-4509-9205-48e1cdb22db1,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,いや、まじで、実際できたら使える！って思った。,0,False
646,d53c29f5-3bee-4714-9458-7fd8e73a63c8,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,ビール以外の切り口もいけるじゃん！,0,False
647,e84538d6-ae12-4c3b-a623-25001009dc37,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,"*<@U041K223D55>* *<@U04272FRAH3>* *<@U0429TR3Y0K>*
*全体に発表資料の共有をしてもいいですか～？*",1,False
648,c6986dc3-7fa8-45a1-978d-6f649729de64,U041NNDEGPR,C04CFFA5AUQ,1671410504.096299,他のチームの資料も見たいので、共有して共有してほしいとポストします！,0,False
649,544C2A3F-46B9-4897-91BA-438AC2C551FB,U041K223D55,C04CFFA5AUQ,1671410504.096299,<@U041NNDEGPR>  はーい承知致しました:woman-raising-hand:,0,False
650,dedd5ead-ffc8-4090-9a0b-ac7870d5bfc8,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,*■12/18（日）打ち合わせ*,0,True
651,21f7483a-6a5b-4c6b-a6c1-f788829d352d,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"*<@U041K223D55>* *<@U04272FRAH3>* *<@U0429TR3Y0K>*
*今日の打ち合わせの内容をメモ*",0,False
652,3f48b6b4-0e11-4394-8e0f-6b4220d8cae3,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,いい感じに調整できたデータ,0,False
653,f213317f-556c-4010-a8ab-e17f2fd5907e,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"*<@U041K223D55>* *<@U04272FRAH3>* *<@U0429TR3Y0K>*
原因が中途半端に分かったので対応して解決しました！

アプリで読み込んでいたCSVとスクレイピングして作成したCSVに差分があったので、差分が原因となっているのではないかと仮説を立てて、その原因要素を取り除きました。

*■アプリで読み込みテストに使用していたCSVのカラム（A）*
```menue, price, ID, name, adress, open, lat, lng, URL```
*■スクレイピングして作成したエラーがでていたCSVのカラム（B）*
```name, adress, lat, lng, tel, url, menu, price```
*■修正対応後のCSVのカラム（C）*
```menu, price, genre, name, adress, tel, lat, lng, url```
*【対応1】*
Aのカラム数が9なのに対し、Bのカラム数は8だったのでカラム数が9になるように追加で「ジャンル」をスクレイピングしてきて追加しました。
「食べログにもホットペッパーにも掲載されている情報」かつ「今後機能を追加するときに使えそうな情報」ということで「ジャンル」を選びました。
ユーザーがほしい情報としては、「営業日・休業日」だとは思ったのですが、文字列が多いこと、店舗により表記ゆれの幅が大きいと想像できたので採用しませんでした。
（吹き出しに表示するには扱いにくい）

*【対応2】*
順番を揃えました。
Aのカラムで `ID` だった場所にCでは `genre` を入れる。
Aのカラムで `open` だった場所にCでは `tel` を入れる。

おそらく、カラムの順番が合っていなかったことでエラーが出ていたのかなと思いました。

その他、懸念点が1つ、スクレイピングにどのくらい時間がかかるか時間を測りました。
14:54 にスクレイピングを開始して、16:24 に完了しました。
キャッシュが使われるときと、使われないときがあってその違いがどこなのかわかってないです。
この後、もうスクレイピングが必要になることはないように思いますが、念のため共有です！

データの整形・クレンジングについては後ほど共有します！",0,False
654,402bd834-c582-47c4-bb0a-593139b644bd,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"`(""アサヒ|エビス|ヱビス|オリオンビール|ギネス|キリン|サッポロ|サントリー|スーパードライ|ニッポンプレミアム|ハートランドビール|ハイネケン|バドワイザー|ヒューガルデン|モルツ|ラガー|一番搾り生ビール|黒ラベル|生黒|生搾り|青島ビール|コロナ"")`",0,False
655,01902e58-2d17-4551-85f4-f0dbfbde1dd3,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"`(""FREE|ＦＲＥＥ|OLD|ＯＬＤ|ROYAL|ＲＯＹＡＬ|V.S.O.P|Ｖ．Ｓ．Ｏ．Ｐ|VOGA|ＶＯＧＡ|VSOP|ＶＳＯＰ|XO|ＸＯ|ZERO|ＺＥＲＯ|アペロール|ウィスキー|ウーロン茶|サントリーオールド|キリンフリー|キリンレモン|グレープフルーツ|サワー|サングリア|ゼロ|ドライゼロ|ノンアルコール|ハイボール|ビアリー|ファーム|フリー|マッコリ|ライム|リザーブ|レモン|ロイヤル|ローヤル|ワイナリー|烏龍茶|角|響|山崎|翠|知多|酎ハイ|梅酒|白州|碧|余市|零吟醸|純米"")`",0,False
656,97b3d8e1-e9fd-4d25-ada0-c6e870f33e7f,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,,0,False
657,eee8bc35-65a6-4741-b466-90847bc31e70,U04272FRAH3,C04CFFA5AUQ,1671357939.848799,"銘柄絞り込み（下記文字含んだら表示させる）
・モルツ
・アサヒ
・ヱビス（データを旧字に加工）
・キリン
・プレミアム
・ヒューガルデン
・コロナ
・ギネス",0,False
658,367f40b1-e622-43ea-b14c-e9a8c23a607c,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"popupで表示させる内容
・店名
・url（ex:「食べログ」のテキスト表示＋リンク）",0,False
659,48a4e1d0-6f51-48d9-aadc-2d2ccba18ae5,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"スライダー価格range
・銘柄の最低価格がスタートがベスト",0,False
660,a18cd719-d772-429c-b8f1-ed5efe3cbbb2,U041K223D55,C04CFFA5AUQ,1671357939.848799,,0,False
661,7ac3e91b-b48f-4acc-a008-0cee25ab7132,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,<https://docs.google.com/presentation/d/1BQ_-KPAQGh2gkHcwrdY6m-8vPAbYZYkWrD2cBI-_6zQ/edit?usp=sharing>,0,False
662,905e6f9c-b0dd-4dd3-8b52-8f8d8656471a,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"<@U0429TR3Y0K>
出力してたのにデータを共有するのをわすれてました！
エビス → ヱビス

あと、アプリの最新の main3.py ください:heavy_heart_exclamation_mark_ornament:",0,False
663,1efc42ec-c8cd-4ff3-b885-1b8724eafc48,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"*<@U041K223D55>* *<@U04272FRAH3>* *<@U0429TR3Y0K>*
*あ！ジャンルを入れたいなあ。吹き出しに。*",0,False
664,C3E23D87-FD27-4307-ABE4-9CCBE2AF8B21,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"<@U041NNDEGPR> データ共有ありがとうございます！
今、こちらで14時で家族でお出掛けしてしまっているので、最新main3.pyは夜送りますね。日本時間で月曜の早朝になります :sweat_drops: 

吹き出しにジャンルの件、了解です！
",0,False
665,f28d25e4-4e57-44ac-953c-0c61b381d7b6,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"にゃーん！

*■修正前*
`icon = folium.Icon(*icon=""glass""*,icon_color=""white"", color=""purple"")`

*■修正後*
`icon = folium.Icon(*icon=""beer"", prefix='fa',* icon_color=""white"", color=""purple"")`",0,False
666,2CB32CED-DE2B-4540-BF02-B9B32F37A97E,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"おお！beerアイコン！
(なぜ私見つけられなかったんだ‥)
反映させますね！
他にも何か改善点あったらこちらに投げてくだされば〜 :woman-bowing: ",0,False
667,a886e0db-a8f0-4404-b208-55191805ffb3,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"*`prefix='fa'` をつければ良いみたい。*
*そういう記事を海外のサイトで見つけてbeerにしてみたら出てきたw*
*私も見つけられてないんだけどね！！！*",0,False
668,A1A71556-8D71-49CA-ABCF-F6104D54F1EA,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,prefix=‘fa’って何だろーって思ってたら、それなんですね。いいださんも、前、「ビアのアイコン無いっすかね〜」と言ってたから喜ぶはず :smile: ,0,False
669,a267d12d-691d-4a36-911d-a7acffe59b2d,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"あとね、地図の真ん中がずれているのね。
`width=700, height=700`
が一番大きく表示する限界みたい。",1,False
670,76f7ecc2-6431-4298-a33a-8c7efdd0037e,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"<@U041K223D55><@U04272FRAH3> <@U041NNDEGPR>
アルゼンチンが勝ちましたね～:soccer::trophy:
旦那さんがフランス人の友達家族とフランスを一緒に応援してて負けましたが盛り上がりました～

すみません、お待たせしました、最新のmain5.pyを送ります。
ローカル上では読み込めています。

【修正済み】
・銘柄８種の反映
・ジャンル、吹き出しに追加
・アイコン、ビールに。
・地図のずれを修正（width=700, height=700)
※今回は梅田駅を中心地に指定

【対応未】
・吹き出しのURLリンク
・最安値、平均価格の整数化
・銘柄によってスライダーの価格レンジ変更

アイコンの色変だろ、や、その他改善点などあれば投げてください～
個人的にはサイドバーがもっと見やすくなればいいな、と思いますがそこまでたどり着けていません:sweat_drops:",3,False
671,eafb6554-4f12-4475-862f-7fc0f3f7bc5d,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,全力で大阪在住30代男性のペインを解決した,1,False
672,20a915b7-bb1b-4bc1-bd6f-3430adf2e4b0,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,キャッチコピーこんなのどうかしら？,2,False
673,20c6a29a-5e74-487a-b14e-600609d705a5,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"main5.py更新です。
【修正済み】
・最安値、平均価格の整数化（※更新）
・銘柄８種の反映
・ジャンル、吹き出しに追加
・アイコン、ビールに。
・地図のずれを修正（width=700, height=700)
※今回は梅田駅を中心地に指定

【対応未】
・吹き出しのURLリンク
・銘柄によってスライダーの価格レンジ変更（できれば）

吹き出しのurlリンクについて、いろいろ探っていますが、エラーになっています。
<https://chayarokurokuro.hatenablog.com/entry/2021/08/04/070359#:~:text=%E3%81%8A%E3%82%8F%E3%82%8A%E3%81%AB-,%E3%83%9E%E3%83%BC%E3%82%AB%E3%83%BC%E3%81%AEpopup%E3%81%ABWeb%E3%83%9A%E3%83%BC%E3%82%B8%E3%81%AE%E3%83%AA%E3%83%B3%E3%82%AF%E3%82%92%E8%B2%BC%E3%82%8A,%E3%83%9A%E3%83%BC%E3%82%B8%E3%81%8C%E8%A1%A8%E7%A4%BA%E3%81%95%E3%82%8C%E3%81%BE%E3%81%99%E3%80%82|参考サイト①>
<https://chayarokurokuro.hatenablog.com/entry/2021/08/04/204253|参考サイト②>
①はpopup内にリンクは表示されたが、遷移先Hotpepperのページが表示されない
②はbrancaをインポートしてもコードの記載時点でエラーになってしまう。",2,False
674,fc4a57b2-2e4b-4c47-9f15-9a82eb9bd03e,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"国土地理院の航空写真で東京駅中心のマップ
年代が選べるみたいなので面白いなあと。",0,False
675,52bbe68e-4e11-4fd8-829d-3a07130678d0,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"やべえ。国土地理院のサイトが面白い！
<https://cyberjapandata.gsi.go.jp/globe/index_globe.html#1496/34.68733675/135.493851/1/360/-50/360/&amp;base=std&amp;ls=std&amp;disp=1&amp;lcd=>",0,False
676,6d673592-3bbf-428f-a999-c71d06a40002,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,<https://maps.gsi.go.jp/vector/#15/34.703545/135.497091/&amp;ls=photo2%7Cvlabel&amp;disp=11&amp;d=l>,0,False
677,e20e9f2d-378c-4c14-b52c-a6fcc1d9e850,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,写真取れた！,0,False
678,d55d455f-9c4c-4767-93ad-1c942a80be32,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"<@U0429TR3Y0K>
<https://maps.gsi.go.jp/development/ichiran.html>
ここに色々とあったよー！",0,False
679,a7e2d00d-089a-48cc-9619-8115ce4dc9a8,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"```    tiles = 'OpenStreetMap',```
を
```    tiles='<https://cyberjapandata.gsi.go.jp/xyz/seamlessphoto/{z}/{x}/{y}.jpg>',
    attr='全国最新写真（シームレス）',```
という感じに書き換えたら反映されるみたいですー！",0,False
680,59220a0c-438e-4905-932d-5668bf625c08,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"遊んでごめんなさい！
仕事に行ってきます！",0,False
681,449c7552-ef35-4520-8df5-392e0f7fbc6c,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,エビスは黄色だよね。,0,False
682,56ac2f57-0226-46a7-906e-0cc456e2dd95,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"黄色がダメっぽいんですよね～
-------------------------------------------------------------------------------
ピンに使える色は
[‘red’, ‘blue’, ‘green’, ‘purple’, ‘orange’, ‘darkred’, ’lightred’, ‘beige’, ‘darkblue’, ‘darkgreen’, ‘cadetblue’, ‘darkpurple’, ‘white’, ‘pink’, ‘lightblue’, ‘lightgreen’, ‘gray’, ‘black’, ‘lightgray’]。
これ以外や#0000ffのような16進法の色を指定しようとすると*`User Warning`* と出てできない。Iconの色は決まったものを使うよう注意される。
ただし、アイコンのマークの色は変えられる。
--------------------------------------------------------------------------------
なので、似たようなオレンジにしたんですが、
白にして中のアイコンのマークを黄色にしますか？？",0,False
683,b3c91625-2847-4169-8505-575b467882dc,U041NNDEGPR,C04CFFA5AUQ,1671357939.848799,"あ、黄色に見えてましたよwww
合ってるね！ってことでした！

色ね、変えられないみたいだねー！
ギネスの色も合ってた:heavy_heart_exclamation_mark_ornament:",1,False
684,51927c64-98c9-4c92-9e3e-a260bb76d2c8,U0429TR3Y0K,C04CFFA5AUQ,1671357939.848799,"<@U041K223D55> <@U04272FRAH3> <@U041NNDEGPR>
デプロイのurl送ります！
地図はテストで全店舗のみ変更してみました
<https://nh252810-cheerspost-test2deploy20221217-main5-zqs1yo.streamlit.app/>

【対応未】
・吹き出しのURLリンク（※どーしましょー）
・銘柄によってスライダーの価格レンジ変更（できれば）

【修正済み】
・最安値、平均価格の整数化（※更新）
・銘柄８種の反映
・ジャンル、吹き出しに追加
・アイコン、ビールに。
・地図のずれを修正（width=700, height=700)
※今回は梅田駅を中心地に指定",0,False
685,ac8be490-d7f3-458f-a77b-f730764bbf65,U0429TR3Y0K,C04CFFA5AUQ,1671263214.669499,"■12/17（土）打ち合わせした内容
<@U041K223D55> <@U04272FRAH3> <@U041NNDEGPR>",0,True
686,99a4e921-91c5-4e2c-93c9-9a052800373c,U0429TR3Y0K,C04CFFA5AUQ,1671263214.669499,"・にわさん
→パワポをある程度作成させる

・やまうちさん
→データの整理を行ってアプリ化できるデータにする

・ひろせ
→にわさんが送ってくれたビールの銘柄を元に、可視化のプログラムを本番用に書き換えていく。（menu, urlの修正）
FutureGroupだとデータが多いと固まってしまうらしいとサイトで見たので、ほかの書き方も探ってみる。

※明日12/18（日）は、19時～です！
そろそろ時間も無くなってきたのですが、あとはチームプレーで完成させましょう！
・不明点や悩みがあったらすぐslackに投げる
・自分の状況をスラックで共有

よろしくお願いします。",2,False
687,92f1a8db-b59a-4e67-9289-751449c77947,U0429TR3Y0K,C04CFFA5AUQ,1671263214.669499,"テストデータでのデプロイ、出来た:sob:
触ってみてください。
<https://nh252810-cheerspost-testdeploy20221217-main3-lyaoxu.streamlit.app/|https://nh252810-cheerspost-testdeploy20221217-main3-lyaoxu.streamlit.app/>

メモ：
他にもエラーが出ていてできなかったのですが、
requirements.textに、「streamlit」だけでなく、「folium」「streamlit-folium」も記載しないといけなかったようです！
（今考えてみれば、アプリが必要とする環境をrequirements.textに記載するので、当たり前ですね）",3,False
688,6f2926e7-b3e3-419b-905d-faf165000526,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,"www
当たり前ですね！w",2,False
689,5813bd2d-c816-4912-85b4-f5edad1fd66b,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,そういうところ忘れちゃいますよねっ！！！,2,False
690,7a9f9d8d-c3cc-41bf-8d03-4d4bc894f8bd,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,<@U0429TR3Y0K> まとめありがとうございます:purple_heart:,2,False
691,1023608b-f1ab-487a-a42a-77ea8405fc27,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,"*<@U041K223D55>* *<@U04272FRAH3>* *<@U0429TR3Y0K>*
*今日までの進捗をまるっとアップします！*

アプリで利用するためのCSVは下記のディレクトリに入っています。
```/data_processing/export_files/221217-2000_tabelog_restaurant.csv
/data_processing/export_files/221217-2116_hotpepper_restaurant.csv```
できるだけ、手順を追ってコメントを記載したつもりです。:cat-on-keyboard:
分からないところがあれば連絡ください！
（今日は寝るつもり！！！）",2,False
692,d42d368f-9ff0-4c03-bd58-1ceceef7ee89,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,"息子ちゃん、負けて3位でしたー！
これから帰って作業しますー！


きのう、現実的な量のデータができたからアプリで読み込めるか試してみたのだけど、読み込みできず....
きのうも、結局2時くらいまでやってたんだけどw、原因の把握ができわない状態でしたー！んーーー！",0,False
693,7b48aa8d-83d1-432c-9323-62b9f40acfe3,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,インポートしているCSV,0,False
694,c6c08192-afe8-47b2-95c2-71c5a12e9742,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,（ただいま！）,1,False
695,94a7bbec-1893-43bd-9912-d784c74712b7,U041K223D55,C04CFFA5AUQ,1671263214.669499,<@U041NNDEGPR> 　お帰りなさい！,1,False
696,05fcc1e2-68b8-406b-8146-4e5ac609b83f,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,"*<@U041K223D55>* *<@U04272FRAH3>* *<@U0429TR3Y0K>* 
原因が中途半端に分かったので対応して解決しました！

アプリで読み込んでいたCSVとスクレイピングして作成したCSVに差分があったので、差分が原因となっているのではないかと仮説を立てて、その原因要素を取り除きました。

*■アプリで読み込みテストに使用していたCSVのカラム（A）*
```menue, price, ID, name, adress, open, lat, lng, URL```
*■スクレイピングして作成したエラーがでていたCSVのカラム（B）*
```name, adress, lat, lng, tel, url, menu, price```
*■修正対応後のCSVのカラム（C）*
```menu, price, genre, name, adress, tel, lat, lng, url```
*【対応1】*
Aのカラム数が9なのに対し、Bのカラム数は8だったのでカラム数が9になるように追加で「ジャンル」をスクレイピングしてきて追加しました。
「食べログにもホットペッパーにも掲載されている情報」かつ「今後機能を追加するときに使えそうな情報」ということで「ジャンル」を選びました。
ユーザーがほしい情報としては、「営業日・休業日」だとは思ったのですが、文字列が多いこと、店舗により表記ゆれの幅が大きいと想像できたので採用しませんでした。
（吹き出しに表示するには扱いにくい）

*【対応2】*
順番を揃えました。
Aのカラムで `ID` だった場所にCでは `genre` を入れる。
Aのカラムで `open` だった場所にCでは `tel` を入れる。

おそらく、カラムの順番が合っていなかったことでエラーが出ていたのかなと思いました。

その他、懸念点が1つ、スクレイピングにどのくらい時間がかかるか時間を測りました。
14:54 にスクレイピングを開始して、16:24 に完了しました。
キャッシュが使われるときと、使われないときがあってその違いがどこなのかわかってないです。
この後、もうスクレイピングが必要になることはないように思いますが、念のため共有です！

データの整形・クレンジングについては後ほど共有します！",1,False
697,ee3f20a1-cc80-40be-88e2-b056884d3b2d,U0429TR3Y0K,C04CFFA5AUQ,1671263214.669499,"<@U041NNDEGPR> 対応＆解説ありがとうございます！
聞いて思ったのですが、アプリのプログラムの方でも、緯度経度を表示させる際に、CSVの「行数指定」でlat, lngを持ってくるように指示したので、そういうのもカラムの順番に関わりますもんね。
（あれ、合ってます・・・？）",0,False
698,49bf4aea-7cdd-4f52-9b6a-5e56918d0175,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,"<@U0429TR3Y0K>
ですっ:heavy_heart_exclamation_mark_ornament:",0,False
699,18cce291-a670-45d2-907c-796be6d38611,U041NNDEGPR,C04CFFA5AUQ,1671263214.669499,"ヒューガルデンを入れてみた。
500円スタートだと表示されない！
反応していないのかと思ったわ。",1,False
700,b8416aed-083e-436d-9b0a-fc74070b26e2,U0429TR3Y0K,C04CFFA5AUQ,1671263214.669499,<@U041NNDEGPR> それぞれの銘柄によってスライドバーの価格範囲も変えれたらいいですね～（できるかな～）,2,False
701,8943c39a-9022-4331-883d-272e14df6629,U03LH5W786P,C04CFFK2BFA,1671606773.234469,"キンカク・ギンカクのみなさま、昨日の発表おつかれさまでした！
一週間でさらにれべるを上げて頂きありがとうございます！
• データ処理やデータ量まで考えているのがすごい！
• 証券会社に買い取ってくれるレベルまで昇華できている
• さらっとエグいレベルまで紹介してる
• UXと精度のトレードオフまで考慮されていて、めちゃくちゃレベル高い！
最後の今後の展望は、もはや企業が本当に欲しがっているものですごすぎます！
しれっとトラブル対応を冷静にしていた小花さんにキュンときました。笑
連覇おしかったです！！！！！",6,True
702,5ab18e02-89e1-4e4c-b7d8-657db355cca0,U0425MSKYN6,C04CFFK2BFA,1671606773.234469,"<@U03LH5W786P>
トラブル対応、内心かなりビビッてました。。。
なんとなくを頼りに触ってたら復旧できたので安心しました！

話題性に負けてしまった感もありましたが、やはり面白みも大切だと痛感したのも、今回の良い経験でした。

色々と貴重な体験、ありがとうございました！！",3,False
703,2A747CA4-5A1C-4E89-99A4-30B794C6BB7D,U04236D59DH,C04CFFK2BFA,1671459070.764909,■12/20 クラス,0,True
704,0ABE8D68-66F8-4E0E-8CD4-CCC186F72340,U04236D59DH,C04CFFK2BFA,1671459070.764909,"
&gt; • 12/20(Tue) 19:00-20:15
&gt;     ◦ 班
&gt;         ▪︎ 1班
&gt;         ▪︎ 2班
&gt;         ▪︎ 3班②
&gt;         ▪︎ 4班②
&gt;         ▪︎ 5班②
&gt;         ▪︎ 6班②
&gt;         ▪︎ 7班②
&gt;         ▪︎ 8班
&gt;         ▪︎ (9班)
&gt;         ▪︎ (10班)
&gt;     ◦ 持ち時間
&gt;         ▪︎ 4分発表→6分発表
&gt;         ▪︎ ~2分質疑応答~",0,False
705,1A6B4637-AEBF-4E6F-834C-7C430194FBFC,U04236D59DH,C04CFFK2BFA,1671459070.764909,私は全く作業できず貢献できない1週間でしたが、明日もMVP目指して、小花さんチームの皆さんがんばってください！！,3,False
